NT,Dt,QmT,TT,C,Si,Mn,P,Cr,Mo,RedRatio,dA,Fatigue
845,0.0,0.0999066326104242,19657014.104515724,0.54,0.2881382975153301,-0.431673004332556,0.013,0.74,0.0,2.61925659303514,0.03,806
845,0.0,0.0999066326104242,19657014.104515724,0.53,0.2140429869175338,-0.323280777877089,0.007,0.64,0.01,2.6587748535497453,0.02,720
845,0.0,0.0999066326104242,19657014.104515724,0.53,0.2881382975153301,-0.471658680342979,0.014,0.67,0.05,2.579163348778841,0.05,688
930,2.772588722239781,0.0999066326104244,745173.7793464197,0.21,-4.575345838200093,-0.5816925844522135,0.015,0.59,0.21,2.5394042681516797,0.008,1034
930,2.772588722239781,0.0999066326104244,745173.7793464197,0.23,-3.106099627423881,-0.8908267046872109,0.008,0.55,0.18,2.61230186476297,0.07,1139
930,2.772588722239781,0.0999066326104244,745173.7793464197,0.17,-4.908708737779534,-0.7655851221910385,0.002,0.45,0.16,2.5394042681516797,0.017,1002
930,2.772588722239781,0.0999066326104244,745173.7793464197,0.21,-4.575345838200093,-0.5816925844522135,0.015,0.59,0.21,2.5394042681516797,0.008,1056
930,2.772588722239781,0.0999066326104244,745173.7793464197,0.23,-3.106099627423881,-0.8908267046872109,0.008,0.55,0.18,2.61230186476297,0.07,1124
930,2.772588722239781,0.0999066326104244,745173.7793464197,0.17,-4.908708737779534,-0.7655851221910385,0.002,0.45,0.16,2.5394042681516797,0.017,1082
930,2.772588722239781,0.0999066326104244,745173.7793464197,0.21,-4.575345838200093,-0.5816925844522135,0.015,0.59,0.21,2.5394042681516797,0.008,1054
930,2.772588722239781,0.0999066326104244,745173.7793464197,0.23,-3.106099627423881,-0.8908267046872109,0.008,0.55,0.18,2.61230186476297,0.07,1190
930,2.772588722239781,0.0999066326104244,745173.7793464197,0.17,-4.908708737779534,-0.7655851221910385,0.002,0.45,0.16,2.5394042681516797,0.017,935
930,2.772588722239781,0.0999066326104244,1414467.9562357878,0.21,-4.575345838200093,-0.5816925844522135,0.015,0.59,0.21,2.5394042681516797,0.008,1037
930,2.772588722239781,0.0999066326104244,1414467.9562357878,0.23,-3.106099627423881,-0.8908267046872109,0.008,0.55,0.18,2.61230186476297,0.07,1110
930,2.772588722239781,0.0999066326104244,1414467.9562357878,0.17,-4.908708737779534,-0.7655851221910385,0.002,0.45,0.16,2.5394042681516797,0.017,1035
930,3.265759410767051,0.0999066326104244,745173.7793464197,0.2,-3.744752613247086,-0.2905362453764017,0.024,0.47,0.19,2.524392751261197,0.046,927
930,3.265759410767051,0.0999066326104244,745173.7793464197,0.23,-4.575345838200093,-0.1734978537794622,0.011,0.6,0.16,2.5394042681516797,0.013,976
930,3.265759410767051,0.0999066326104244,745173.7793464197,0.18,-5.685580385048902,-0.3067150704567288,0.009,0.62,0.17,2.590181959777493,0.06,986
930,3.5779478934066544,0.0999066326104244,745173.7793464197,0.2,-3.744752613247086,-0.2905362453764017,0.024,0.47,0.19,2.524392751261197,0.046,956
930,3.5779478934066544,0.0999066326104244,745173.7793464197,0.23,-4.575345838200093,-0.1734978537794622,0.011,0.6,0.16,2.5394042681516797,0.013,946
930,3.5779478934066544,0.0999066326104244,745173.7793464197,0.18,-5.685580385048902,-0.3067150704567288,0.009,0.62,0.17,2.590181959777493,0.06,1089
930,3.828641396489095,0.0999066326104244,745173.7793464197,0.2,-3.744752613247086,-0.2905362453764017,0.024,0.47,0.19,2.524392751261197,0.046,960
930,3.828641396489095,0.0999066326104244,745173.7793464197,0.23,-4.575345838200093,-0.1734978537794622,0.011,0.6,0.16,2.5394042681516797,0.013,1033
930,3.828641396489095,0.0999066326104244,745173.7793464197,0.18,-5.685580385048902,-0.3067150704567288,0.009,0.62,0.17,2.590181959777493,0.06,1080
930,3.5779478934066544,0.0999066326104244,1414467.9562357878,0.2,-3.744752613247086,-0.2905362453764017,0.024,0.47,0.19,2.524392751261197,0.046,924
930,3.5779478934066544,0.0999066326104244,1414467.9562357878,0.23,-4.575345838200093,-0.1734978537794622,0.011,0.6,0.16,2.5394042681516797,0.013,1009
930,3.5779478934066544,0.0999066326104244,1414467.9562357878,0.18,-5.685580385048902,-0.3067150704567288,0.009,0.62,0.17,2.590181959777493,0.06,1053
930,3.5779478934066544,0.0999066326104244,745173.7793464197,0.21,-4.272606675877854,-0.3067150704567288,0.021,1.09,0.03,2.544780059668987,0.025,854
930,3.5779478934066544,0.0999066326104244,745173.7793464197,0.23,-9.43599561394987,-0.2441855042505046,0.013,1.14,0.02,2.590181959777493,0.07,1086
930,3.5779478934066544,0.0999066326104244,745173.7793464197,0.19,-8.598838065875096,-0.2905362453764017,0.017,1.02,0.05,2.524392751261197,0.025,889
930,4.26549281841793,0.0999066326104244,745173.7793464197,0.21,-4.272606675877854,-0.3067150704567288,0.021,1.09,0.03,2.544780059668987,0.025,884
930,4.26549281841793,0.0999066326104244,745173.7793464197,0.23,-9.43599561394987,-0.2441855042505046,0.013,1.14,0.02,2.590181959777493,0.07,1057
930,4.26549281841793,0.0999066326104244,745173.7793464197,0.19,-8.598838065875096,-0.2905362453764017,0.017,1.02,0.05,2.524392751261197,0.025,900
930,4.26549281841793,0.0999066326104244,745173.7793464197,0.21,-4.272606675877854,-0.3067150704567288,0.021,1.09,0.03,2.544780059668987,0.025,876
930,4.26549281841793,0.0999066326104244,745173.7793464197,0.23,-9.43599561394987,-0.2441855042505046,0.013,1.14,0.02,2.590181959777493,0.07,1068
930,4.26549281841793,0.0999066326104244,745173.7793464197,0.19,-8.598838065875096,-0.2905362453764017,0.017,1.02,0.05,2.524392751261197,0.025,838
930,4.26549281841793,0.0999066326104244,1414467.9562357878,0.21,-4.272606675877854,-0.3067150704567288,0.021,1.09,0.03,2.544780059668987,0.025,873
930,4.26549281841793,0.0999066326104244,1414467.9562357878,0.23,-9.43599561394987,-0.2441855042505046,0.013,1.14,0.02,2.590181959777493,0.07,1120
930,4.26549281841793,0.0999066326104244,1414467.9562357878,0.19,-8.598838065875096,-0.2905362453764017,0.017,1.02,0.05,2.524392751261197,0.025,898
930,3.927896354584436,0.0999066326104244,745173.7793464197,0.21,-3.99679276843631,-0.2294218314941926,0.012,1.17,0.17,2.590181959777493,0.08,1074
930,3.927896354584436,0.0999066326104244,745173.7793464197,0.21,-5.685580385048902,-0.5138470724101317,0.015,0.91,0.15,2.457224201680579,0.05,1006
930,3.927896354584436,0.0999066326104244,745173.7793464197,0.18,-6.1404601644172025,-0.2592843662215977,0.016,1.08,0.15,2.561369674367521,0.017,858
930,4.26549281841793,0.0999066326104244,745173.7793464197,0.21,-3.99679276843631,-0.2294218314941926,0.012,1.17,0.17,2.590181959777493,0.08,1144
930,4.26549281841793,0.0999066326104244,745173.7793464197,0.21,-5.685580385048902,-0.5138470724101317,0.015,0.91,0.15,2.457224201680579,0.05,1028
930,4.26549281841793,0.0999066326104244,745173.7793464197,0.18,-6.1404601644172025,-0.2592843662215977,0.016,1.08,0.15,2.561369674367521,0.017,948
930,4.26549281841793,0.0999066326104244,745173.7793464197,0.21,-3.99679276843631,-0.2294218314941926,0.012,1.17,0.17,2.590181959777493,0.08,1080
930,4.26549281841793,0.0999066326104244,745173.7793464197,0.21,-5.685580385048902,-0.5138470724101317,0.015,0.91,0.15,2.457224201680579,0.05,1030
930,4.26549281841793,0.0999066326104244,745173.7793464197,0.18,-6.1404601644172025,-0.2592843662215977,0.016,1.08,0.15,2.561369674367521,0.017,957
930,4.26549281841793,0.0999066326104244,1414467.9562357878,0.21,-3.99679276843631,-0.2294218314941926,0.012,1.17,0.17,2.590181959777493,0.08,1104
930,4.26549281841793,0.0999066326104244,1414467.9562357878,0.21,-5.685580385048902,-0.5138470724101317,0.015,0.91,0.15,2.457224201680579,0.05,1008
930,4.26549281841793,0.0999066326104244,1414467.9562357878,0.18,-6.1404601644172025,-0.2592843662215977,0.016,1.08,0.15,2.561369674367521,0.017,882
